0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,5_0,5_1,5_2,6_0,6_1,6_2,7_0,7_1,7_2,8_0,8_1,8_2,9_0,9_1,9_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,0.3,0.16,-0.1,-0.06,0.04,-0.06,0.12,0.22,0.06,-0.04,-0.04,0.0,-0.02,-0.08,0.14,-0.04,0.04,0.08,0.04,-0.16,-0.12,0.14,0.04,0.02,-0.04,-0.04,-0.08,6.572783364475147,5.124549517419989,3.5796576952839234,3.43244875791103,5.259539041013696
1.0,1.0,1.0,0.12,0.12,0.0,-0.08,-0.22,0.02,0.0,0.04,0.0,-0.06,-0.2,-0.1,-0.12,0.12,0.0,0.08,0.02,0.06,-0.16,-0.06,-0.06,-0.06,0.18,0.04,0.1,0.04,-0.06,3.984317471877566,6.349179223687369,2.4780317887336567,7.280358901755747,5.48628439163175
1.0,1.0,1.0,0.0,-0.02,0.06,-0.34,0.0,0.02,-0.08,0.04,0.0,0.0,0.08,-0.12,0.2,0.18,0.22,0.12,-0.04,0.24,-0.1,0.22,0.08,-0.1,0.08,0.14,-0.02,0.08,0.14,4.414425884558377,3.98646680478329,6.151899520234283,4.800891888648364,5.332302657208196
1.0,1.0,1.0,-0.14,0.2,0.02,-0.26,0.0,0.1,0.1,-0.16,-0.14,-0.04,0.0,0.08,-0.08,-0.14,0.06,-0.14,0.12,-0.1,0.1,-0.04,-0.02,0.2,0.08,-0.08,-0.06,0.08,0.14,5.051209639792876,4.59384548849568,5.368906117727525,3.9476933796205875,5.482572343960158
1.0,1.0,1.0,0.14,0.12,-0.02,-0.04,-0.34,0.1,0.0,0.14,0.22,-0.06,0.02,-0.08,0.02,-0.08,0.22,0.08,0.1,0.06,0.04,-0.08,0.0,0.1,0.08,-0.1,-0.02,0.04,0.1,5.056211520736924,3.9463420622316097,5.063193626572371,5.589706067930171,4.7948494849691015
1.0,1.0,1.0,-0.14,-0.06,0.04,0.08,0.0,0.08,0.12,0.06,0.1,0.12,0.04,-0.04,-0.04,0.2,-0.2,-0.06,-0.16,0.1,-0.04,0.1,0.06,-0.1,0.08,-0.02,0.02,-0.08,-0.1,7.93011996987871,6.02700913286836,5.382029569927206,5.4194973191922875,6.42144847515098
1.0,1.0,1.0,0.26,0.18,0.16,-0.16,0.0,0.0,0.0,-0.16,-0.16,0.08,-0.32,0.12,-0.1,0.1,0.0,0.02,0.1,0.0,0.06,0.04,0.22,0.0,-0.04,0.04,-0.12,0.04,-0.04,4.728581433198455,5.252594184310204,4.16769354249532,4.4531807045200145,4.343626610347987
1.0,1.0,1.0,-0.04,0.18,-0.1,0.0,-0.16,-0.2,0.02,-0.14,0.12,0.1,-0.02,0.04,-0.18,-0.1,0.0,0.08,0.04,0.08,0.08,0.04,-0.16,0.0,-0.04,-0.12,0.08,-0.14,0.02,6.246556439807478,3.5354259073374674,5.908310240634365,5.405401140463152,4.673716462041911
1.0,1.0,1.0,0.08,0.32,0.08,-0.12,-0.12,-0.16,-0.06,0.04,-0.02,0.08,-0.04,-0.12,0.1,-0.14,-0.16,0.14,0.02,0.0,0.1,0.1,-0.04,-0.04,-0.04,0.0,0.18,0.18,0.0,4.776546461804996,4.3474835910455845,6.972888472713125,4.055701134058399,4.498241267813781
1.0,1.0,1.0,0.12,0.06,0.1,0.04,-0.08,0.04,-0.06,-0.16,-0.14,0.04,-0.02,0.14,0.1,-0.1,0.04,0.06,0.0,0.06,0.06,0.02,0.08,0.06,-0.06,-0.04,0.12,-0.14,-0.02,5.491480112897363,4.295257501779062,4.30040353431326,4.88356731060889,3.7029212340924
1.0,1.0,1.0,0.1,0.22,0.2,-0.12,-0.08,0.12,0.06,-0.02,0.0,-0.02,-0.02,0.28,-0.1,-0.2,-0.02,0.04,-0.04,0.08,0.1,-0.16,-0.02,0.06,-0.08,0.02,0.14,-0.12,0.14,4.67107711433463,4.822173893813791,4.36749803494771,4.800146494715449,4.828079184965597
1.0,1.0,1.0,0.22,-0.1,0.2,-0.08,-0.16,-0.04,0.06,-0.1,0.0,-0.08,0.04,-0.16,0.04,0.16,-0.04,0.1,-0.02,0.0,-0.1,-0.1,0.0,-0.02,-0.18,-0.16,-0.02,0.06,-0.12,4.130319013909463,6.555979427579287,4.472474275054026,5.706244502696978,4.333549115100735
1.0,1.0,1.0,0.12,0.04,0.0,-0.06,-0.08,0.06,0.1,-0.1,-0.08,-0.02,-0.02,0.04,-0.12,-0.04,0.08,0.0,-0.02,0.06,-0.02,-0.06,0.04,0.04,0.02,-0.02,-0.04,0.18,-0.1,6.312981183082002,4.21824014581091,2.722995220226381,4.529298722478851,6.065657224598652
1.0,1.0,1.0,0.24,0.3,0.02,-0.1,-0.24,0.02,0.1,0.06,-0.12,-0.06,0.08,-0.22,0.0,-0.06,-0.02,0.12,0.06,-0.02,-0.04,-0.14,-0.18,-0.16,-0.06,-0.14,0.0,0.0,-0.04,5.77600805476371,4.43112031466566,4.200775232259741,5.525086988586577,3.968419741351594
1.0,1.0,1.0,0.1,0.24,0.02,-0.06,-0.02,0.04,-0.08,0.0,-0.08,-0.04,-0.02,-0.18,-0.04,0.12,-0.12,0.06,-0.24,-0.02,-0.1,-0.16,0.1,0.26,-0.02,0.0,-0.06,-0.12,-0.06,4.3831881916534075,3.9123269854358886,4.089842509068081,4.0090557228727475,5.650059859104493
1.0,1.0,1.0,0.06,-0.02,-0.08,-0.18,-0.14,0.04,0.0,0.18,-0.1,0.2,0.32,0.04,-0.08,0.1,0.1,0.0,0.1,0.02,0.08,-0.1,0.18,0.0,0.0,-0.08,-0.06,0.14,0.08,5.010999206842668,5.105337197691128,7.407213926597731,6.036244945587698,4.914555306599373
1.0,1.0,1.0,0.0,0.18,0.06,-0.18,-0.2,0.06,-0.02,-0.06,0.04,-0.1,0.0,0.06,0.14,-0.1,-0.16,-0.1,-0.08,0.1,-0.12,0.0,0.16,0.22,-0.14,0.36,-0.16,-0.14,0.06,6.083994135741199,5.304933118792489,3.963938641840148,5.415700424849932,6.1587412016019805
1.0,1.0,1.0,0.12,0.04,0.04,-0.2,-0.1,0.06,0.06,0.0,-0.14,0.1,0.04,-0.1,0.18,0.1,0.0,0.02,0.0,-0.06,-0.12,0.12,-0.04,-0.16,-0.04,0.08,-0.16,-0.02,-0.18,4.370943533062102,5.544548269239988,5.941103533043156,5.917818618707073,4.974182032867136
1.0,1.0,1.0,0.06,0.06,0.12,-0.04,-0.1,0.02,0.04,-0.06,-0.14,-0.08,-0.02,-0.14,0.08,0.06,-0.06,0.1,0.18,-0.08,0.06,0.06,-0.04,-0.06,0.1,0.04,-0.06,0.08,-0.06,5.028808616169584,3.501666745573187,5.780051664349978,5.338240643827675,4.283659379800172
1.0,1.0,1.0,0.04,0.24,-0.04,-0.22,-0.06,-0.12,0.0,-0.02,-0.18,0.02,-0.02,0.04,0.08,-0.02,-0.02,-0.06,0.2,-0.02,-0.14,0.14,-0.04,0.18,0.06,0.0,0.04,0.0,-0.04,5.32738653179114,2.936515654837764,6.8834142483937555,3.2272678168138142,3.812646898876343
1.0,1.0,1.0,-0.1,0.16,-0.02,0.02,-0.02,-0.08,0.16,-0.14,0.06,0.02,0.16,-0.1,0.08,-0.22,-0.14,-0.04,0.04,-0.08,-0.18,-0.06,-0.08,0.04,-0.04,-0.04,0.18,0.14,0.0,5.259439290980626,6.343325250475999,7.478855810314149,3.029623853805104,5.377643236587129
1.0,1.0,1.0,0.06,0.22,0.16,0.02,0.06,-0.12,-0.16,-0.14,0.02,-0.04,0.02,-0.06,-0.18,0.04,-0.18,-0.16,0.04,0.08,-0.24,-0.04,-0.08,0.02,-0.14,0.16,0.08,-0.1,0.18,5.663921869190205,5.206139826208941,4.734113668300671,4.062510092701089,5.040008007924394
1.0,1.0,1.0,0.14,0.34,0.28,0.0,-0.12,0.0,0.2,-0.08,0.0,0.06,0.0,0.06,0.06,0.0,0.02,0.04,0.04,0.08,0.14,-0.02,0.04,-0.06,0.02,-0.04,-0.08,0.08,0.12,4.163832259874052,4.7624029750736,4.71171788504571,4.481448720070514,4.83872788936408
1.0,1.0,1.0,0.06,0.28,-0.14,-0.1,-0.22,-0.04,0.22,-0.04,0.02,-0.06,-0.02,0.0,0.12,-0.12,-0.08,0.0,0.0,0.0,0.0,-0.06,-0.1,-0.06,0.02,-0.08,0.06,-0.24,-0.1,6.71409299087977,4.156482307078106,5.069830082786516,2.6931928247120247,3.79780476011637
1.0,1.0,1.0,0.1,0.14,0.12,-0.04,-0.18,-0.14,0.06,-0.08,0.02,-0.04,0.0,0.2,0.0,-0.08,0.12,-0.06,0.02,0.0,-0.06,0.2,0.14,-0.06,-0.18,0.16,0.02,0.04,-0.18,3.2327478844878486,7.042725222356619,4.84800534196362,5.31962602062438,6.5380027547196615
1.0,1.0,1.0,0.08,0.1,0.1,-0.06,0.0,0.1,0.04,0.04,-0.04,0.14,-0.06,0.04,0.14,-0.04,-0.22,-0.2,0.14,0.02,0.02,0.1,0.16,-0.04,-0.16,-0.12,-0.02,-0.02,0.12,4.193286735992976,5.930524130871358,4.606154697897188,4.574097391801569,3.4772558659189015
1.0,1.0,1.0,0.0,-0.04,0.0,-0.16,-0.12,-0.08,0.02,-0.1,-0.04,-0.04,-0.12,0.16,-0.1,-0.04,-0.18,0.02,0.04,-0.14,-0.08,0.02,-0.02,-0.04,-0.02,-0.1,-0.04,-0.1,0.06,5.285579041653357,5.763206325544022,3.9672618492012894,5.894741184091294,4.480790952350965
1.0,1.0,1.0,0.0,0.16,0.12,-0.26,-0.06,0.0,0.04,0.12,-0.12,0.02,0.06,0.08,0.04,0.14,-0.06,-0.06,0.1,-0.16,-0.1,-0.02,-0.04,0.02,-0.18,0.08,0.14,0.04,0.06,5.347862301231554,5.739805342763365,6.037174049624838,3.901790297082761,4.161665144942437
1.0,1.0,1.0,0.08,0.06,-0.06,-0.22,-0.02,-0.08,-0.12,0.1,0.06,-0.02,-0.08,0.1,0.0,0.04,0.12,-0.06,-0.08,-0.1,-0.18,0.16,0.06,0.04,-0.14,0.02,-0.14,0.1,-0.12,4.039927550904456,5.000483822232018,6.26454338522276,6.163589323058122,5.631058747973916
1.0,1.0,1.0,0.04,0.14,-0.02,-0.08,-0.18,0.02,0.06,-0.04,-0.06,0.06,0.02,0.08,-0.12,-0.22,-0.02,0.06,-0.04,-0.1,-0.12,-0.02,-0.1,0.14,-0.06,0.08,0.12,0.0,-0.04,4.908482075090884,4.321951325883149,6.666889186910762,4.239365080327603,6.238248131861134
1.0,1.0,1.0,0.18,0.14,-0.08,-0.06,-0.16,-0.06,0.02,0.04,-0.1,0.14,0.04,0.02,-0.14,-0.04,0.1,-0.02,-0.02,0.0,0.14,0.04,0.06,0.06,0.12,-0.1,0.12,-0.14,-0.06,4.420726107506872,5.422519899090896,4.665241218349948,6.952548323062443,5.12619948494863
1.0,1.0,1.0,0.16,0.12,0.04,-0.2,-0.2,0.2,-0.16,-0.02,-0.06,0.06,0.06,0.04,-0.1,0.08,-0.22,-0.08,0.08,0.0,0.0,0.04,-0.2,-0.04,0.02,-0.06,0.18,-0.02,0.08,3.1650887411596775,4.701582894527646,4.101366353887503,4.6371758300865915,4.984855938731162
1.0,1.0,1.0,0.36,0.14,-0.06,-0.12,-0.2,-0.04,0.12,-0.2,0.04,0.12,0.14,-0.02,0.08,0.12,0.12,0.12,-0.18,0.02,0.06,-0.08,-0.02,-0.04,0.06,0.1,-0.14,0.02,-0.04,4.566368776290858,4.8543255231901465,6.713187132060581,5.260892958827534,3.80918610949904
1.0,1.0,1.0,0.1,0.18,0.08,-0.24,-0.22,0.02,0.04,-0.12,0.04,-0.12,0.02,-0.1,0.04,0.06,-0.14,-0.06,0.02,0.08,0.0,0.12,-0.08,0.0,-0.06,-0.06,-0.1,0.04,0.02,4.301496689002917,3.81181770409652,4.766174236546513,4.249102098674858,4.942855341050202
1.0,1.0,1.0,-0.1,-0.12,0.02,0.0,-0.12,-0.04,-0.12,0.06,-0.06,0.0,0.14,0.14,-0.04,-0.06,0.02,-0.14,0.04,0.06,0.1,0.0,0.02,0.12,0.0,-0.12,-0.04,-0.12,0.04,4.515867277587019,3.765931167647943,5.973156737809207,6.296197716016672,6.162208379640923
1.0,1.0,1.0,-0.02,0.12,-0.06,-0.1,-0.16,0.02,-0.1,-0.14,0.16,0.04,-0.06,-0.02,-0.02,-0.04,-0.02,-0.1,-0.06,0.08,-0.04,-0.08,0.04,-0.1,0.04,-0.22,0.12,-0.04,-0.04,3.874076889380521,6.402308855006051,5.4188371332579335,4.803181287313703,3.4198854188809547
1.0,1.0,1.0,0.14,0.0,0.18,0.16,-0.18,0.06,-0.06,0.0,-0.1,-0.18,-0.02,0.04,-0.06,0.08,-0.02,-0.04,-0.06,-0.06,-0.18,0.04,-0.02,0.18,0.02,0.12,-0.1,0.06,0.0,4.10131518542683,4.5057784905474305,3.7159847615797066,5.2248252091633045,5.005720400110129
1.0,1.0,1.0,0.1,0.02,0.0,-0.2,-0.14,-0.1,-0.04,0.14,0.18,-0.02,-0.08,-0.02,-0.06,-0.12,-0.1,-0.02,-0.04,-0.02,0.1,-0.06,-0.16,0.04,0.06,-0.1,-0.06,0.12,-0.1,3.5181372082729925,5.569972285323359,5.516186957188907,6.037809039232567,4.776756957421951
1.0,1.0,1.0,0.22,-0.06,0.0,-0.16,-0.22,0.02,0.02,0.02,0.08,-0.06,0.14,-0.16,-0.02,0.04,-0.14,-0.04,0.1,-0.1,-0.04,-0.06,-0.14,-0.06,-0.16,-0.02,0.06,-0.1,-0.04,4.128168928480584,4.752553012104721,5.394800844831192,7.1332521673450735,3.816330929531094
1.0,1.0,1.0,0.28,0.04,-0.08,-0.02,-0.12,0.02,-0.04,-0.12,0.04,-0.12,-0.06,0.02,0.14,-0.04,-0.06,-0.04,-0.04,0.08,0.02,0.08,0.02,0.16,-0.02,0.02,-0.04,-0.04,0.04,5.4635238965353246,5.202031653823924,2.7058512667447996,5.438908278351092,5.3791020928152395
1.0,1.0,1.0,0.2,0.32,0.08,-0.28,-0.04,0.08,0.18,-0.02,0.04,-0.16,-0.14,-0.02,0.04,0.14,0.06,0.02,-0.1,0.08,0.1,0.06,0.04,-0.06,0.08,-0.1,0.14,0.02,0.08,4.1276509332146425,5.391870551636597,5.700198916475595,5.371425307877142,5.564821576026504
1.0,1.0,1.0,0.26,0.16,0.06,-0.22,-0.04,0.06,0.06,-0.18,0.0,-0.04,-0.08,0.24,-0.08,0.04,0.0,0.06,-0.1,0.08,-0.12,-0.1,0.14,0.08,0.12,-0.04,0.14,-0.08,-0.1,4.650157497927189,4.699056199050268,4.331649075027238,4.995677483220508,5.574661738100162
1.0,1.0,1.0,0.02,0.12,-0.06,-0.04,-0.28,0.0,0.08,-0.04,0.04,0.02,-0.02,-0.08,0.02,-0.04,-0.02,-0.02,-0.04,-0.02,0.1,0.0,0.06,-0.14,0.0,0.02,-0.02,-0.06,0.04,5.609712076488816,6.008627924734697,5.582851832681897,6.556373513325964,5.665019469256335
1.0,1.0,1.0,0.32,-0.02,-0.02,-0.04,-0.04,-0.16,-0.1,0.04,0.02,0.02,-0.08,0.02,0.14,-0.06,0.0,0.18,-0.02,-0.12,-0.14,-0.06,0.0,-0.04,0.06,0.14,-0.06,0.0,-0.1,5.135642228653096,6.466253239854363,3.4080323454420203,6.212666548997281,4.297033197336882
1.0,1.0,1.0,0.1,-0.02,0.12,-0.04,-0.02,0.06,-0.06,0.0,-0.02,-0.08,-0.02,0.06,-0.1,-0.04,0.02,0.0,0.3,-0.02,0.12,-0.1,0.06,0.18,0.0,0.06,-0.06,0.02,-0.12,5.629549423930543,6.366585199899309,2.559795896468572,2.652344586103032,6.339069119064718
1.0,1.0,1.0,0.22,0.06,0.04,0.0,-0.1,0.1,0.06,-0.04,0.02,0.16,-0.04,-0.12,0.1,0.06,0.0,0.04,0.0,-0.04,-0.14,-0.1,0.12,0.12,0.06,-0.02,0.0,0.06,0.1,5.108496027202928,5.922250789615823,4.535966634235606,5.2476448218419245,4.514463803268369
1.0,1.0,1.0,0.04,0.04,0.12,-0.04,-0.26,-0.06,-0.12,0.0,-0.08,-0.16,0.02,0.06,-0.18,0.0,-0.1,-0.04,-0.02,0.1,0.02,0.0,0.06,-0.1,0.06,0.08,-0.22,-0.22,0.16,4.996087222390723,6.391982607577333,3.5352603806902145,4.9348812560871655,4.661785582466236
1.0,1.0,1.0,0.16,0.26,0.14,-0.14,-0.04,-0.06,-0.16,0.04,-0.08,-0.1,0.04,0.14,0.02,0.06,-0.16,-0.06,0.08,-0.02,-0.06,-0.14,-0.08,0.06,0.12,-0.18,0.12,0.04,-0.12,5.42066184368991,3.8898861234548594,4.457094158426323,4.034626031785259,3.776093605705465
1.0,1.0,1.0,0.02,-0.1,-0.12,-0.02,0.04,0.1,0.28,-0.04,0.08,-0.22,0.0,0.02,-0.02,-0.1,-0.12,-0.1,-0.08,-0.02,0.0,0.02,0.06,0.14,0.02,-0.12,0.08,-0.04,-0.08,6.889424386267676,6.393287694153923,5.820146430803244,6.633916387882758,7.144100864484542
1.0,1.0,1.0,0.1,0.1,-0.16,-0.16,-0.02,-0.1,-0.1,0.18,0.04,0.08,-0.02,-0.14,-0.1,0.06,-0.16,-0.02,-0.08,0.06,0.1,0.06,0.0,0.12,-0.04,-0.04,0.1,-0.02,-0.08,5.74956436667642,6.0906958505805955,4.21104865117651,4.005999586361984,6.191492942477746
1.0,1.0,1.0,0.0,-0.12,0.04,-0.14,0.08,-0.06,-0.08,-0.1,-0.02,0.1,-0.1,-0.16,0.08,0.14,0.22,0.02,-0.08,0.1,0.0,-0.06,0.02,0.08,0.06,-0.14,-0.06,-0.12,0.06,6.390788103115352,5.22293485316308,5.6182358662894565,5.90287042042813,6.469879411987877
1.0,1.0,1.0,0.02,0.22,0.08,-0.08,-0.08,0.04,0.06,0.08,-0.14,-0.06,0.04,-0.1,-0.02,-0.02,-0.04,-0.06,0.02,-0.04,-0.14,0.06,-0.12,0.04,0.12,-0.2,0.06,-0.06,0.08,4.8376059869686,3.5299720537410453,4.8973124786918225,3.769157488777706,6.670632684320017
1.0,1.0,1.0,0.02,-0.14,0.0,-0.02,-0.24,-0.1,0.04,-0.02,-0.1,0.04,0.08,0.04,-0.06,0.2,-0.02,0.04,0.04,0.0,-0.08,0.02,-0.06,0.14,0.02,0.04,0.08,-0.04,0.12,5.152867411404392,4.549290670696567,4.85712687600512,5.6700346515732996,5.925489306794138
1.0,1.0,1.0,0.36,0.08,-0.04,0.0,-0.24,0.04,-0.2,0.02,-0.14,-0.1,-0.04,-0.06,0.08,-0.12,-0.08,-0.08,-0.04,0.12,-0.1,-0.04,-0.02,0.1,0.0,0.02,-0.1,0.02,-0.12,4.734634692934982,5.120614822351922,3.7938784979031137,4.728874577144951,6.448942924871796
1.0,1.0,1.0,0.1,0.2,0.06,0.0,-0.2,-0.04,0.0,-0.06,0.18,-0.1,0.1,-0.12,0.06,-0.04,-0.06,0.1,-0.16,-0.06,-0.06,-0.1,-0.12,-0.08,-0.04,-0.16,0.06,-0.08,0.06,5.925861797938157,5.215504416819189,4.7326926178036,4.7185821920422715,4.809293298542491
1.0,1.0,1.0,0.18,-0.08,-0.18,-0.02,0.04,0.18,-0.1,0.08,0.02,-0.02,-0.16,0.1,0.04,0.14,0.1,-0.02,0.12,-0.1,-0.16,0.02,0.1,-0.04,-0.14,0.02,0.18,0.06,0.28,6.007018414268382,3.7392249082700686,3.757767787015979,6.23198513876436,5.385688640696795
1.0,1.0,1.0,-0.02,0.1,-0.12,0.0,-0.02,-0.02,-0.06,0.0,-0.02,-0.18,0.02,-0.08,-0.02,0.08,-0.14,-0.06,0.06,0.0,-0.1,0.02,-0.08,0.1,-0.02,0.04,0.04,-0.04,0.08,5.8023554338610985,4.88834589153511,5.797450879585452,3.679725377419005,6.162654334832984
1.0,1.0,1.0,0.0,-0.12,0.2,0.0,-0.2,0.08,0.04,-0.04,0.04,-0.06,-0.1,-0.08,-0.06,-0.16,-0.02,0.16,0.06,0.14,0.2,-0.06,0.06,0.06,0.0,0.14,0.18,-0.16,-0.02,5.615735644531723,5.686523293156061,4.859818450638454,7.84479741516263,5.09478098353222
1.0,1.0,1.0,0.08,-0.06,-0.06,-0.14,-0.1,-0.16,-0.2,-0.04,-0.16,0.08,-0.06,0.02,0.0,0.08,0.0,0.18,0.06,-0.04,-0.08,0.02,-0.06,-0.08,0.08,0.0,-0.1,0.12,0.14,3.9246103619600063,5.32309820069345,5.407172726774103,5.57694622001836,4.963281704521169
1.0,1.0,1.0,0.18,0.26,0.2,-0.04,-0.2,0.04,-0.12,-0.08,0.16,-0.04,0.14,0.06,0.06,-0.14,-0.16,-0.14,-0.02,0.16,0.1,-0.1,-0.16,-0.1,-0.02,0.0,0.06,-0.1,0.08,4.071647205540501,4.667718300678192,4.686216011473031,3.289870692701405,4.185277063088812
1.0,1.0,1.0,0.1,0.14,-0.12,-0.38,0.1,0.0,0.1,-0.14,-0.08,-0.22,-0.18,-0.08,0.18,0.0,-0.02,-0.06,-0.02,-0.12,0.06,0.06,-0.04,0.08,-0.04,-0.08,-0.06,0.02,0.0,4.409711276755164,6.234073759654476,5.792987470949783,3.6325268069308665,5.355437718573305
1.0,1.0,1.0,0.08,0.24,0.04,-0.18,-0.18,-0.12,0.04,-0.1,-0.1,0.08,0.0,0.0,0.02,-0.06,0.08,0.04,-0.12,0.0,-0.04,0.02,-0.02,0.0,-0.1,0.06,-0.18,0.22,-0.08,4.694191656747777,6.287126371991114,4.58388540362044,5.761525834057034,4.675467050888149
1.0,1.0,1.0,0.06,0.26,-0.08,0.02,-0.16,-0.02,0.06,0.06,0.16,-0.04,0.06,0.14,-0.06,0.14,-0.08,0.06,-0.08,0.02,-0.06,0.04,0.02,-0.04,-0.08,0.04,-0.06,-0.18,-0.04,5.282571978294456,3.8805222717499315,5.592230515796132,4.358642969523115,5.351794237689126
1.0,1.0,1.0,0.34,0.12,0.26,-0.08,-0.14,-0.14,0.14,-0.08,0.14,-0.02,-0.18,-0.04,0.12,-0.02,-0.18,0.04,-0.02,-0.14,0.08,-0.18,0.02,0.2,-0.02,-0.02,-0.26,0.06,-0.12,2.7787758183010407,2.927783579681387,2.8016493374989326,5.231743447913,6.207182586141762
1.0,1.0,1.0,0.2,0.04,0.04,0.02,-0.24,-0.02,0.12,-0.04,0.12,0.04,0.0,-0.2,0.02,-0.02,-0.12,0.12,0.06,0.22,0.0,0.02,-0.22,-0.2,-0.02,-0.1,0.0,-0.06,-0.02,5.024570622236048,4.310074711216092,4.495416445114706,4.70211852744972,6.515610234710943
1.0,1.0,1.0,0.14,-0.04,-0.02,-0.08,-0.08,0.0,-0.06,-0.06,0.04,0.14,-0.06,0.08,-0.06,0.08,-0.02,-0.06,0.06,-0.12,-0.08,0.02,-0.1,0.04,-0.08,-0.12,-0.02,-0.1,0.12,5.223388616120375,5.288120482398194,4.497140077859961,5.959367292273137,4.076435420496587
1.0,1.0,1.0,-0.02,0.02,-0.04,-0.08,-0.28,0.04,0.14,0.02,-0.04,-0.1,0.08,-0.14,0.02,-0.2,0.02,0.02,0.02,-0.08,-0.04,0.24,-0.08,-0.12,-0.02,0.1,0.1,0.04,0.1,5.508131600860844,5.290211273053086,6.117693773440058,4.9659809451207675,5.547192239570614
1.0,1.0,1.0,0.16,0.02,0.06,-0.16,-0.22,0.02,0.04,-0.06,0.02,-0.02,0.02,0.0,-0.04,-0.12,0.04,-0.08,0.12,-0.04,0.0,-0.08,0.04,0.04,0.18,0.02,0.26,0.06,0.16,5.117723555368485,4.5324041401907005,3.160796371186546,5.2108713435810845,5.0754893543036115
1.0,1.0,1.0,0.12,0.08,-0.08,-0.04,-0.1,-0.02,0.0,-0.02,-0.02,0.0,-0.1,0.02,0.08,-0.02,-0.1,0.1,-0.08,-0.02,-0.04,0.08,-0.28,0.12,0.0,0.04,0.14,-0.14,0.0,4.3618215424856865,6.324855494711988,4.1492501921922145,5.270892484615819,5.183574263400447
1.0,1.0,1.0,0.14,-0.2,0.02,0.14,-0.04,-0.18,0.18,-0.14,0.0,0.12,0.04,-0.04,0.16,0.02,0.02,-0.02,-0.02,0.04,-0.02,-0.14,0.08,-0.2,-0.1,-0.02,0.0,0.02,0.18,6.24005912622132,4.944425825996037,6.287542229362753,7.526030314234706,5.18063862518451
1.0,1.0,1.0,0.14,0.1,-0.16,0.02,-0.06,-0.04,0.04,-0.04,0.0,0.04,0.0,-0.08,-0.02,0.0,-0.18,0.16,0.04,0.0,-0.1,0.06,0.08,0.04,-0.1,0.02,0.06,0.0,0.02,4.9666841759675755,4.330666608014712,3.906652083232573,4.618412349168654,6.282961371421889
1.0,1.0,1.0,0.12,0.18,0.02,0.02,-0.06,0.2,0.08,-0.08,0.08,0.0,-0.06,0.14,-0.06,-0.02,0.08,0.08,0.16,-0.12,0.18,-0.02,-0.04,0.08,-0.18,-0.02,0.12,0.0,0.04,4.433809306001641,5.231279570045823,6.38346857058667,4.367248764918373,4.6836796424953295
1.0,1.0,1.0,0.18,0.22,0.32,-0.04,-0.18,0.06,0.08,0.04,0.12,0.02,0.02,0.0,-0.2,0.04,0.04,-0.12,-0.22,0.14,-0.1,-0.04,0.02,-0.04,0.06,-0.02,0.2,0.04,-0.04,5.9139859742307115,5.09089063401203,5.709356459553532,4.66071319146279,3.7273100725207717
1.0,1.0,1.0,0.08,0.02,0.02,-0.04,-0.1,0.22,0.0,0.0,-0.04,-0.02,-0.14,0.12,-0.08,-0.14,-0.06,0.06,-0.04,0.06,0.1,-0.14,0.0,-0.08,0.0,0.0,0.02,-0.12,0.14,4.553002525218849,5.450741129739605,5.24380680675413,5.053664774822854,5.716732434434135
1.0,1.0,1.0,0.22,0.14,0.08,-0.06,-0.04,0.06,0.12,-0.16,0.16,-0.16,0.06,-0.22,-0.04,-0.04,-0.08,0.0,-0.14,0.02,0.1,0.1,0.0,0.02,0.24,-0.14,0.12,-0.04,-0.08,5.37307730075999,5.5239394193788804,5.5503183066669015,4.78340149420427,4.297017594562046
1.0,1.0,1.0,0.02,-0.06,0.04,-0.24,-0.14,0.1,0.08,0.08,0.08,-0.04,0.12,-0.2,0.0,-0.16,-0.16,-0.1,0.0,0.06,0.14,0.12,-0.02,-0.14,0.0,0.02,0.08,0.0,0.12,4.862494888353246,5.71083658845472,5.450117091713575,6.251101324923242,5.354598487291962
1.0,1.0,1.0,0.0,0.14,0.18,-0.2,-0.22,-0.1,-0.16,-0.06,0.06,-0.1,-0.24,0.02,0.06,0.08,0.06,0.14,-0.04,0.02,-0.02,-0.1,-0.08,0.06,0.04,0.1,-0.12,0.16,-0.28,5.569744549877548,4.284551750157265,5.906368234521072,4.811193279306994,5.882644703502717
1.0,1.0,1.0,0.3,0.16,0.06,0.0,-0.18,0.02,-0.08,-0.06,0.26,0.1,-0.14,-0.04,0.02,0.02,0.12,0.06,-0.1,0.04,-0.04,0.12,0.08,0.1,0.1,0.0,0.14,0.12,0.02,4.9231158369357,5.656243797353992,3.419040580117195,4.30446884450458,5.397528173766768
1.0,1.0,1.0,0.22,0.08,0.02,-0.26,-0.08,0.02,0.06,-0.02,0.08,-0.02,0.16,0.06,-0.14,-0.14,-0.04,0.0,0.02,-0.1,0.04,0.0,0.0,0.02,0.12,-0.1,-0.12,0.06,0.1,3.6211117010651543,6.081554220292339,5.656247753468149,6.098139068164837,3.7437145494537374
