0_0,0_1,0_2,1_0,1_1,1_2,decay_0,decay_1,W_0,W_1,J_0
0.368,0.252,0.052,-0.104,0.012,0.052,8.357861808229599,3.296625493650735,4.825730014184013,4.928515086945001,9.431415154955634
0.544,0.54,0.26,-0.144,-0.028,-0.004,6.227228351981736,3.661615726106392,3.5280127988961487,4.9605424571106145,2.94764728880247
0.444,0.528,0.228,-0.136,-0.036,-0.036,5.599233660325133,4.429405084908314,4.020167285172056,6.09703269212177,5.5036583235208205
0.688,0.676,0.46,-0.28,-0.644,0.284,0.7080408957844444,1.9843964960724105,6.454394505562879,5.387833456798406,2.4860359100368066
0.296,0.464,0.224,-0.088,-0.156,0.092,2.5134195141627735,6.101576635060672,5.356435043340963,6.815931034034909,5.897176086706371
0.304,0.52,0.176,-0.068,-0.06,-0.056,4.825513634618088,5.0018537507104694,0.6813054576300042,7.442131231694136,6.091593283918721
0.58,0.36,0.284,-0.02,-0.084,0.04,4.151354930413829,3.587336888237509,5.460805230462903,2.5260023386229618,7.615926981276127
0.512,0.328,0.216,-0.08,-0.048,-0.032,7.999592585023402,4.920913816418328,6.106694920255194,3.5572450951222048,4.374061491588415
0.532,0.656,0.404,-0.144,-0.14,0.116,1.6837537727699639,2.806945373125906,3.65331790531969,5.177901583272875,5.670156017875808
0.436,0.592,0.292,-0.012,-0.044,-0.064,3.364147319458324,6.257352483893844,3.6241986456919992,4.585086404351013,5.1913642450314486
0.58,0.604,0.28,0.052,-0.02,-0.12,5.404727799990656,5.419283436936027,4.382053490874707,2.7283089849379842,1.7082080063936753
0.616,0.584,0.28,-0.112,0.028,0.012,6.853811988518412,4.146798579079217,1.7407068426554986,5.589833516717612,1.1843947270503214
0.392,0.46,0.172,-0.084,-0.084,0.008,4.80586525423041,4.376121327121458,3.93529941757403,7.597462919038611,5.730679519644583
0.66,0.492,0.368,-0.168,-0.22,0.052,1.9065576477900037,2.270474060062168,9.7792904972255,4.362563392254698,3.298404968327496
0.412,0.548,0.248,-0.032,0.016,0.016,3.5074751345553734,5.092461974958728,1.0168406033030748,5.782469877762403,7.976176036584098
0.516,0.408,0.228,-0.068,-0.06,0.104,5.812780994404683,6.813008194828846,5.203448973781682,2.3740489340618973,6.033636095722575
0.528,0.508,0.308,-0.048,-0.092,0.068,3.082656445043157,3.7437571277722324,5.213683532121375,2.894464134805239,6.609106841184908
0.412,0.36,0.132,-0.06,0.048,-0.084,4.6982118418938885,5.640600971142588,6.919075850676506,3.3858513931371963,7.497897078795929
0.236,0.292,0.136,0.032,-0.016,0.008,4.272848927549979,8.398469427741585,7.620880904265398,9.593799390086032,6.063275250996799
0.5,0.4,0.204,-0.036,-0.068,0.048,7.341841972040074,6.058808298864596,3.5545835768371385,5.441132109205212,5.6860308319768595
0.46,0.288,0.156,-0.064,0.004,-0.052,7.219257635323107,4.988623755399691,6.317982720331812,4.296434566471935,5.055252237305369
0.364,0.452,0.176,-0.076,-0.064,0.052,6.041413749325455,6.631800163344591,4.646021342675929,5.596168897942243,4.270259846118859
0.348,0.352,0.132,-0.088,0.008,0.0,6.7392971314205,6.597145120979389,4.606084472469849,6.456291983500634,4.394346458550652
0.476,0.436,0.216,0.048,0.076,0.052,7.193490930516125,7.726787154241299,4.359849460603699,4.009165150026089,6.120793580407197
0.408,0.476,0.212,0.056,-0.032,0.0,6.487757322879682,9.82481854871444,6.11403919074459,3.834465268847637,0.22105179051738588
0.284,0.456,0.124,-0.108,-0.024,0.084,5.640575017388165,7.64303698841351,3.3852170221635047,6.106105606285644,4.372041264302486
0.832,0.44,0.384,0.072,-0.1,-0.004,4.481708271005214,1.323001490164927,7.860320948157966,0.6032913556689428,6.313667444172318
0.44,0.516,0.236,-0.008,-0.104,-0.032,3.672860159106112,7.6786135652139285,5.5197126042120646,2.869798130200417,5.562978514970509
0.704,0.556,0.364,0.232,0.132,0.012,4.57239334448226,3.242816467475079,4.287495342222977,3.2882867553721327,-1.076034069410282
0.54,0.46,0.272,-0.096,-0.036,-0.036,7.783189812467492,4.612361170009473,3.847117746325478,5.020661496235718,2.4823185460315154
0.356,0.584,0.212,-0.092,-0.1,0.104,4.521336399061192,7.26437144772896,3.9116554589008548,5.88408224088496,5.468165168419617
0.616,0.34,0.252,-0.012,-0.1,-0.024,7.347980023421863,4.256751442890273,7.047561899709692,3.214248234885652,2.817566595918562
0.488,0.436,0.26,-0.024,0.036,-0.028,6.054656181061613,6.38891285122173,5.298517253017026,1.6820861280256212,5.707215235058618
0.272,0.364,0.172,-0.032,0.004,0.012,4.4895290263564345,6.095391380722111,5.395952787581518,5.619171652172976,7.093375672068906
0.376,0.52,0.176,-0.02,0.008,0.028,5.563006429176048,5.5213022423607185,2.8695178065212863,6.953794062189418,5.574623652190563
0.468,0.7,0.32,-0.064,0.072,-0.088,3.8130948948908214,5.681874343594243,2.6908402004923233,6.877704649589031,3.19664166625508
0.424,0.352,0.168,0.068,-0.112,-0.044,5.4393124192843905,6.991226458059601,7.666984314811049,5.9221786904203615,4.75327204222365
0.576,0.384,0.208,-0.1,-0.104,0.076,5.5454185983292845,4.434853328924607,4.906124495190435,4.931378941406905,4.175132361244539
0.344,0.128,0.056,-0.044,-0.032,0.044,8.453068425288208,4.617952240991684,6.789248462096811,6.843484411176163,6.801063079610418
0.496,0.484,0.252,-0.064,-0.068,-0.02,7.225260035960298,4.386960098598744,2.251925006201102,5.321333084849095,4.569242111352316
0.224,0.46,0.14,0.056,-0.172,-0.092,4.168042055296097,9.31062766094767,5.356374392145548,8.540679072674612,5.666979693371675
0.4,0.3,0.116,-0.088,-0.056,0.032,6.908012649593637,4.372749436395576,6.907160683387472,7.816834126120245,5.238717060854287
0.388,0.224,0.02,0.0,-0.048,0.056,8.706730836656304,4.879530432428102,4.084419990466826,6.46314520986761,8.578268540761554
0.508,0.344,0.22,-0.064,0.056,0.072,6.899539853743701,3.7408881822788818,8.037756244465623,3.343354310599765,7.628959025000457
0.6,0.312,0.24,-0.008,-0.04,-0.056,2.72440294413535,3.6957854027176777,8.67283002107458,0.03278195440762399,7.2651270654899545
0.364,0.296,-0.012,-0.052,-0.064,-0.028,7.029505425054301,8.010662321447528,7.411938017470345,5.094911681680115,4.048526104218744
0.464,0.828,0.404,-0.152,0.024,0.008,1.4105652986054058,3.277772339547737,1.795620356468492,5.442568002950728,6.274579906384396
0.356,0.544,0.188,-0.004,-0.176,-0.004,2.5308208956230853,7.147128544704498,5.728590931718222,5.4678612950082615,5.34905166938912
0.488,0.5,0.204,-0.092,-0.18,0.04,6.01251312025941,4.532425578365314,4.928769510443568,5.104856432442396,3.5020836667434603
0.572,0.3,0.216,-0.248,-0.072,0.056,8.685836527384339,3.9224263033509543,8.329011694641398,5.417850338672544,4.000287089556818
0.44,0.524,0.252,-0.108,0.02,-0.016,4.8954864620115375,4.650972322462713,3.0896015793306164,5.745550343256332,5.769465592714928
0.676,0.392,0.292,-0.24,-0.092,0.02,7.386891939195219,2.5670738428039845,4.331583707726656,4.801273247823209,4.221577609245044
0.288,0.66,0.172,0.016,-0.084,-0.092,2.8717099395737056,8.108479218128917,4.219938517695565,7.037995938721837,6.01771028885692
0.584,0.64,0.376,0.052,-0.028,0.048,3.797042978312646,4.624858643764919,1.4871446189621733,2.375894125415057,5.554002577166389
0.44,0.312,0.184,-0.088,0.004,0.044,7.270317764452134,7.907971816225756,4.6029876333353945,1.9030150492698699,5.994956718310743
0.448,0.684,0.34,-0.34,0.084,0.056,3.7698817005440364,2.234465443771859,1.4513747087795026,8.153041848654901,3.775514406440609
0.316,0.44,0.18,-0.024,-0.236,-0.012,3.8539929291554773,8.342430529310228,6.565470448682562,4.593042049460462,5.1141694483043185
0.36,0.364,0.116,-0.056,-0.088,-0.032,7.956362879210014,7.481631133273789,3.9441869720058573,4.988882409396424,3.521599149525653
0.392,0.436,0.228,-0.052,-0.016,0.004,5.800844744662282,4.793572939193401,3.968805181747171,3.8874183478091355,8.989212584029175
0.548,0.472,0.3,-0.264,-0.116,0.172,4.325419477665255,2.0519045997006846,5.805127589777203,6.306857702830969,5.028655092759279
0.552,0.276,0.196,-0.032,-0.016,0.04,8.06763058428439,5.1364116220053955,5.8277423791542,1.713675670905641,4.512626482279964
0.236,0.328,0.076,-0.04,0.0,-0.016,6.806318869209936,6.263795211191338,6.789718307239541,9.973151405441598,5.401152717871651
0.4,0.392,0.224,-0.06,-0.012,0.032,8.642471218770906,5.353449802340942,4.0003349178239,6.2210698993035205,5.445251979310847
0.692,0.472,0.356,-0.016,-0.028,-0.004,6.170739720743314,2.2749724277815764,5.367285643004071,1.5713796984492707,6.395190590421791
0.324,0.372,0.12,-0.068,-0.1,0.008,4.584794249535246,5.360218425486032,4.887223620630563,7.777305595300001,6.27622309107712
0.576,0.408,0.232,0.084,-0.056,-0.012,6.853199488485204,5.172188420237477,6.432071970512418,2.1867972798985833,1.9724239234481162
0.372,0.212,0.12,-0.064,0.044,0.036,3.1532825664059843,5.043772932585933,8.521257865874874,5.234453150312635,9.179112135924345
0.48,0.332,0.22,-0.088,-0.012,0.172,1.0171694409173813,2.1608269250085637,7.2277802380774405,5.213366097941348,7.953109812685625
0.624,0.44,0.208,0.068,-0.1,0.008,3.5384193761850398,4.687936338956657,7.4769813798409785,0.46816958989844526,5.078615901136684
0.588,0.356,0.2,-0.256,-0.076,0.036,7.323982787029339,2.4126199879355066,7.165171280455601,6.64704837648619,4.044762995124144
0.412,0.344,0.148,-0.044,-0.028,0.056,8.505184298326263,5.25158448960556,5.10899713313024,6.022211183121318,6.51010249195518
0.592,0.436,0.236,-0.12,-0.152,0.032,3.887799759333767,3.9934922425834944,7.846068401933037,4.70277158653693,4.6477186986300865
0.24,0.284,0.124,0.012,-0.02,0.008,6.7700836935054545,7.287293220927784,4.229281841373982,6.220879539384287,9.190660579005144
0.508,0.452,0.264,-0.068,-0.112,0.012,5.372736957654956,4.153198435706927,3.299836335276325,4.474727885745696,7.554382081954619
0.332,0.352,0.116,-0.052,-0.064,0.02,8.104341456594128,7.563582772862197,2.7957921247082003,8.055575637980219,3.5342593939823495
0.464,0.376,0.224,-0.036,-0.004,0.024,7.08794133592295,5.690010286343066,4.8310783904696395,4.38601785234603,6.273971202010051
0.448,0.5,0.236,-0.036,-0.036,0.016,4.137976688917664,5.622173822299784,4.963272294060411,3.6877832053893704,6.4486098620793
0.32,0.544,0.224,-0.152,0.076,0.044,5.193900585730883,4.798685072128448,2.7691795267233785,9.73028901007098,1.6456665669479627
0.476,0.396,0.112,0.024,-0.012,-0.1,6.862092843402248,6.865059493154696,4.29703521850575,2.108277009797632,2.9067072668867153
0.292,0.2,0.004,-0.016,0.036,0.044,11.234490502574275,8.58692948615661,6.21418796446265,5.029383531241479,5.555906513670926
0.408,0.284,0.14,0.12,-0.004,0.068,8.560032444344802,7.196745221785871,6.008664317891925,3.1773599756106923,4.448987800786339
0.412,0.572,0.232,-0.02,-0.1,0.048,3.6105697904671086,7.715510446357713,5.361659193393198,3.79189424725266,5.359894088310943
0.692,0.5,0.344,-0.12,0.08,-0.04,6.107120569651248,2.0868937076608485,0.6368909875651365,2.9846230586008513,4.377983710753529
0.584,0.668,0.404,-0.136,-0.064,0.024,2.782482572884175,3.2547670380363805,2.9832800535756445,4.9198350537546665,6.041341543105299
0.412,0.208,0.108,-0.028,-0.048,-0.012,6.863050110726057,7.519080471169855,10.114118894643335,3.1976267777388157,6.615725422703216
0.288,0.484,0.164,-0.036,-0.044,0.08,7.353106558717169,9.015312074719581,2.6853736304425633,7.073369325847906,4.482781661825607
0.424,0.432,0.152,0.012,-0.08,0.108,6.484715704593089,6.885540602029877,3.2360273197056895,4.1650988832449665,8.122059131775066
0.384,0.54,0.236,-0.004,-0.048,-0.036,4.127021751901455,8.766315757992412,2.3043938778830424,2.330278415449387,6.711118879198388
0.548,0.576,0.356,0.092,-0.224,0.02,3.6142417861790745,6.313203997537955,6.4770992518577355,0.10594073758043265,1.5721329145405534
0.604,0.552,0.324,0.104,-0.136,0.096,4.765362813858745,6.257458579181963,5.048369825163719,2.1872272657113534,0.5609553008327888
0.288,0.656,0.184,-0.088,-0.168,0.072,4.247434464639555,7.963449810044255,4.225227199774171,7.1894351363188225,4.772689110667137
0.504,0.472,0.232,-0.128,-0.184,0.056,3.9605682243763076,3.5172717843745196,6.207840901840262,5.235702914432303,6.143155104343747
0.404,0.468,0.184,-0.052,0.052,0.0,6.400995153598895,6.7913369865329845,2.587575846218353,7.304185550980896,3.9393715334313963
0.748,0.492,0.4,-0.024,-0.088,0.024,7.017981816593578,2.499444202036895,5.167271455587734,3.5801087689746653,0.5336227490652998
0.432,0.316,0.148,-0.04,0.008,0.056,7.31975072260925,5.099735935375702,4.519318109458086,4.609575568782,6.342001953281703
0.192,0.408,0.088,0.0,0.04,-0.064,5.432849866682843,5.745730538952044,2.5483170303952294,6.643253382138644,8.944005762318046
0.384,0.312,0.144,-0.06,0.056,-0.02,6.68131433369923,6.2866016586756555,4.152950926478429,5.856632630923373,6.967590929391012
0.66,0.388,0.28,-0.3,0.06,0.008,8.902670026914222,1.7757021508377884,1.9320645184287253,4.176170569347413,4.550154388769521
0.456,0.672,0.368,-0.108,-0.104,0.204,2.044060547272088,2.6115260249563685,3.9093368404712714,5.795057794250438,6.493783366911591
0.608,0.54,0.332,0.004,-0.088,0.028,4.353804417349217,3.815916669817396,4.2466777719751105,2.272114512804514,3.8970847783514713
0.416,0.484,0.188,-0.04,-0.036,0.02,5.53016766423724,4.250576815593689,4.147157142919633,7.803719373448489,5.4277618173762745
0.628,0.396,0.232,0.048,-0.164,0.044,4.65370410496092,3.7441129384333216,6.863143957711204,3.7818596920132084,3.0933733244588173
0.5,0.524,0.224,0.036,-0.02,0.0,5.98231640880754,5.714481019312293,2.974927941533474,4.413666806818459,0.34830629938289004
0.46,0.476,0.192,-0.256,-0.064,0.056,6.464944534375155,2.6824506760985356,5.362693622543371,6.869937308669593,4.831753630128272
0.328,0.5,0.204,-0.056,-0.108,-0.004,5.697122510604706,7.260651637908675,5.476356530585548,7.182176823123257,4.890032597347413
0.596,0.424,0.212,-0.092,-0.036,0.008,7.036983450173647,4.781319584266183,2.2953342332185995,3.687681445541253,4.375670027506722
0.404,0.488,0.22,-0.128,-0.096,0.056,4.133056798317954,3.865524743372461,6.423734123253848,7.489884648914019,4.970800967714047
0.588,0.604,0.36,-0.236,-0.072,-0.02,3.7761527894661713,3.2094990289007126,4.2557027764607485,5.282286880080379,2.473873859886438
0.536,0.54,0.356,-0.308,-0.04,0.036,4.159520090259536,1.1445888038784315,3.8409223931720944,6.2243453581809565,5.97960942947407
0.416,0.284,0.148,-0.04,0.004,-0.004,10.516662003703614,4.872360490159705,3.379432555332899,5.99373717804325,6.829679725526176
0.52,0.332,0.18,-0.208,-0.04,-0.016,8.065389038307456,4.2078482343750485,4.243668799879195,4.6214610728866345,4.795448014702043
0.38,0.492,0.152,-0.184,-0.056,-0.024,6.0591062869053,5.361855521567451,4.594803545567299,8.126470805032259,1.8396082257772406
0.36,0.384,0.144,-0.152,-0.008,0.04,6.1627974325237345,5.433244349327327,4.464609433167919,7.4693351200551135,5.2898994197282985
0.552,0.688,0.376,0.056,0.02,-0.044,2.7961574235108446,5.1903813313532225,2.4202638736116704,3.2853691311780464,4.622491885512253
0.384,0.34,0.1,-0.116,-0.148,-0.016,7.60329625028287,5.357101148506761,5.898340143376177,6.13220030900622,5.988108514829167
0.424,0.496,0.224,-0.144,-0.116,-0.028,4.012904933644004,7.139046162747045,6.869210583139785,4.3437434573675064,4.373699921049916
0.688,0.596,0.42,0.06,-0.108,-0.016,4.244896554959479,2.7967150696469463,4.441784270886993,2.377378413383271,2.8054096184568604
0.376,0.436,0.14,-0.052,0.008,-0.036,6.121799008914446,7.107406024998772,5.775443962689567,1.517117263244696,4.525525754811514
0.532,0.612,0.344,-0.284,-0.176,-0.004,3.721989858059651,2.8532058242993674,4.311929644918912,5.999449745694516,2.6205524534419373
0.364,0.48,0.18,-0.088,-0.068,0.052,4.908894904008081,4.878458511554519,6.038247680620572,6.276216219999737,4.462895106103279
0.416,0.376,0.168,-0.1,-0.012,0.048,7.630190489325514,4.552092679598689,6.034410683577235,6.129015395932989,5.428751747135542
0.408,0.464,0.256,-0.22,-0.084,0.04,4.584953394030542,4.3292910506796325,8.31260082086966,6.584425292429641,3.2252753975278687
0.4,0.556,0.228,-0.032,-0.128,-0.032,3.0611652201346127,7.490759933503194,4.337235956683203,4.668467267160258,5.136254495183962
0.548,0.376,0.228,-0.056,-0.312,0.04,2.64085650005783,3.6892599217332167,8.254919858554238,3.625990119048698,3.995347248588611
0.444,0.48,0.276,-0.216,-0.032,-0.016,6.214455250869699,4.579670036977446,3.571891407400485,6.672945841575272,3.8779681064744302
0.672,0.668,0.468,-0.2,0.18,0.028,3.232508449575705,3.457510900903807,2.3622236352889705,5.626475605391357,1.9672427797495557
0.456,0.372,0.276,-0.092,-0.152,-0.004,4.738361388189293,6.755292460186007,8.138810794595496,4.378038296553925,2.781660619274454
0.588,0.456,0.332,-0.072,-0.028,-0.036,7.34848755624149,4.911313834099355,4.48993472353389,4.681800967134394,3.3327435919414334
0.62,0.416,0.284,-0.36,-0.156,0.092,5.3306919676800035,2.7056456064331087,7.993435731811925,6.695668346949734,1.3026538466434974
0.36,0.536,0.216,-0.032,-0.104,0.064,5.051545341450581,5.231530634382003,3.3740162101279907,3.5985892500146752,6.184216024215079
0.312,0.432,0.152,-0.032,-0.048,0.032,5.801680040979387,7.754324446562849,6.413989604990661,6.729274359252327,5.209078338961958
0.476,0.492,0.2,-0.012,-0.24,-0.036,3.7284853342395863,6.0994002068456545,5.926379375226623,4.013464222789157,4.8093083610267735
0.412,0.552,0.236,-0.14,-0.056,0.012,5.597897669277268,3.586790265259485,4.771988811027241,8.279708919515826,3.725030158062265
0.56,0.728,0.44,0.088,0.196,0.076,2.139715518906683,5.762531381691329,4.423163110128709,5.283147081076361,-1.848278718386191
0.5,0.424,0.22,-0.192,-0.072,0.008,6.362640474170393,3.6040771663811633,5.399709836737389,7.048733014136865,3.066468939341351
0.472,0.552,0.272,-0.008,-0.124,0.012,4.488391506557843,6.5397775876077775,4.737267911048171,5.116297213403646,4.01688538566614
0.596,0.444,0.28,-0.068,-0.016,0.028,8.420500590755415,4.929814975329883,2.3102723280901114,5.125345620488546,1.1198448947088915
0.48,0.464,0.256,0.016,-0.092,-0.02,3.354668799735657,5.052197277605575,5.821952025455046,4.444119847331793,5.9450321476396235
0.596,0.328,0.196,-0.072,0.0,0.0,8.792522289144538,4.354367023153136,7.443660778228559,4.030956472948617,2.1341551952416618
0.372,0.444,0.128,-0.028,-0.148,0.008,3.4790069597630415,8.983497573853757,7.587393909557747,4.555399762238815,4.794309108595131
0.536,0.32,0.208,-0.168,-0.008,0.04,11.486929075347529,5.088536980515971,4.221812477533058,6.666339581017514,4.798123223135656
0.42,0.46,0.2,-0.068,-0.112,0.044,6.6337509866425615,4.642982546047352,4.697329207541763,6.981355543810837,4.768014101386799
0.4,0.16,0.096,-0.104,-0.044,0.068,11.345632285423541,3.0646388927439494,8.245319372261392,6.485443781901841,6.783803317219645
0.196,0.376,0.084,-0.064,-0.112,-0.064,4.049411119535208,7.236315138747145,7.3054857792096675,9.267072459975829,5.8950395917692555
