0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,-0.0196,0.0288,-0.0164,-0.0088,-0.0136,0.008,2.90705346214835,3.145367523172468,0.006657119439608117,6.135443088805587,4.41424324752616
1.0,1.0,1.0,-0.006,-0.024,-0.0052,0.0028,-0.0128,-0.0148,3.5379595969324997,3.721319095230884,6.363332113249196,2.96921961017306,4.101064856094658
1.0,1.0,1.0,-0.0164,-0.0052,-0.0128,-0.006,-0.0136,0.0052,4.935237386688748,3.371031624049588,6.473261095710873,6.839117873608981,6.103398505932036
1.0,1.0,1.0,-0.3072,0.0056,0.0088,0.0432,-0.0244,0.0356,4.3365779524260475,1.2710105333165773,6.599729277536904,2.8990356284781704,9.57457031381082
1.0,1.0,1.0,-0.1496,0.0212,0.034,-0.0016,0.0104,0.0056,4.882487738295254,2.1402535249403525,8.02077649669255,4.123422560759736,6.614510294655572
1.0,1.0,1.0,-0.0448,-0.0192,-0.0224,-0.0372,0.0152,-0.0348,5.508127955623655,2.2467581320434014,2.873914400211914,4.865011172165283,1.517529068191675
1.0,1.0,1.0,-0.0256,-0.0332,0.0052,0.0008,0.0004,-0.002,5.14385377857378,4.331397678342125,4.504075885340566,4.8677790710522055,7.062354764269163
1.0,1.0,1.0,-0.0392,-0.088,0.0216,-0.0012,0.0008,-0.002,2.4378455501318146,3.2144471210884507,3.8092060127721297,5.218931179608337,1.241345485888055
1.0,1.0,1.0,0.0236,-0.0328,-0.002,0.0132,0.0004,-0.0008,4.505659719440006,4.913964350187688,9.711622940294163,8.239025413308399,2.1440308588143053
1.0,1.0,1.0,-0.0528,0.0068,-0.014,0.0228,0.0048,-0.0308,5.591709901157575,3.0221938584261836,2.4126777607221523,5.781815988187823,6.261551391250962
1.0,1.0,1.0,-0.0168,-0.0092,-0.0324,0.006,0.0048,0.0076,4.786934399721406,4.197037978524187,4.454062260406811,4.193209901472504,9.172715398332226
1.0,1.0,1.0,-0.0032,0.0032,-0.0048,0.0216,0.0056,0.0216,2.751122818897961,5.340272692065001,7.05127831432982,4.9061148479814385,5.758675609959167
1.0,1.0,1.0,-0.0764,0.0072,-0.0108,-0.0052,-0.0048,-0.0028,5.0686205232297095,3.192119573253293,6.1104501085260425,4.755871108964016,9.109923972083095
1.0,1.0,1.0,-0.0124,-0.01,0.0008,0.0172,0.006,0.0096,3.4371060807696017,3.7748566071467455,4.264624392258755,5.571063748243465,4.591959494264342
1.0,1.0,1.0,-0.0656,0.6204,-0.066,-0.0032,0.3064,0.0128,0.46842406116211865,3.112360135586233,8.395518788316718,3.2999506942020047,6.884309167602275
1.0,1.0,1.0,-0.004,0.014,0.0012,0.0028,-0.0252,0.0288,3.227317825013763,3.9685213879005117,2.47007771623321,4.0378664214687525,4.339054093814559
1.0,1.0,1.0,-0.5508,-0.0184,0.018,-0.2308,0.0016,0.0124,5.246446296964844,-2.897180560310308,5.571189746888327,5.678217794356333,7.064158111699128
1.0,1.0,1.0,-0.0096,-0.0376,0.0096,0.0228,0.0176,-0.0116,3.595871459326594,1.9283206945669045,5.390319610200335,3.1469707046486937,5.969203526674771
1.0,1.0,1.0,-0.1276,-0.0496,0.01,0.0448,-0.0108,-0.0076,3.5031822910120076,0.9182576787429615,4.341381723688192,6.674242252219851,5.498878249814257
1.0,1.0,1.0,-0.066,0.038,-0.0192,-0.0772,0.014,0.0184,4.540660967948916,1.633283161792574,7.784846828364092,5.876366333140054,4.688945203932466
1.0,1.0,1.0,0.0216,-0.0144,0.0024,-0.008,0.006,0.006,4.274967403678567,5.371097908730292,2.645542846428552,4.541421133277371,2.8545333609898753
1.0,1.0,1.0,-0.0172,0.1848,0.0132,0.0164,0.006,-0.028,1.4823510651814855,3.098748962963375,8.477968114728192,6.617117033516369,5.991155312405265
1.0,1.0,1.0,-0.0036,-0.0084,-0.0032,0.0052,0.0108,0.0008,3.844309811851756,5.054949751579059,5.478761235975282,2.864269124934259,4.521559757470372
1.0,1.0,1.0,0.0436,0.0184,0.1284,-0.546,0.0472,-0.0308,1.5666665972387033,0.2937863966503036,8.662933594440386,10.283784030199133,4.115616654169107
1.0,1.0,1.0,-0.3032,-0.0304,0.0136,0.16,-0.018,0.0092,4.361629002932589,-0.07890512268016048,3.5644565282681455,3.919743907491707,5.50961888695319
1.0,1.0,1.0,-0.014,-0.1552,-0.018,-0.0096,0.0088,0.0088,1.8618173662938577,4.195753593746826,5.894180039395923,3.890397698381387,5.9284146995040725
1.0,1.0,1.0,-0.0088,-0.3508,0.0212,-0.08,-0.27,0.0268,0.35929308587697717,1.4551879911717926,5.1383429549029485,1.8157431368277979,8.429722303926656
1.0,1.0,1.0,-0.008,0.0088,0.0168,0.0048,-0.0008,-0.0072,4.522557715100717,4.9940521499687085,3.855487948628772,8.086471474860618,4.959422869775078
1.0,1.0,1.0,-0.342,-0.006,-0.0208,-0.612,-0.0032,-0.0024,4.518911526214822,-0.2794736959896351,1.7828872477212712,5.161827437576105,4.92708385020135
1.0,1.0,1.0,-0.0192,0.0196,0.0076,-0.0364,0.314,-0.0168,0.6968272521597583,2.252597054660786,7.7828151205547265,6.140654282230264,4.481431103655162
1.0,1.0,1.0,-0.024,-0.0032,0.004,0.1876,-0.0276,-0.0056,3.670526934754322,1.0680524131330236,7.092353952837468,4.201700903556474,3.351236475120625
1.0,1.0,1.0,-0.026,-0.0048,0.0228,0.028,-0.0252,-0.0004,2.1816929237167986,1.4771250646618275,6.474827814236104,7.003895988326108,4.248249422084086
1.0,1.0,1.0,-0.0044,0.1188,-0.024,-0.0168,-0.024,0.0008,2.0779941672510445,4.15722831835834,1.027419401733562,4.718544659520404,0.6975159323003037
1.0,1.0,1.0,-0.04,-0.0444,-0.0116,-0.028,0.0204,0.0044,3.219533503625139,6.105832488383994,2.045268658718834,3.5731248691747197,1.7480784275264818
1.0,1.0,1.0,-0.0016,-0.004,-0.0008,0.0252,-0.0156,-0.0032,4.100042385518152,2.964450348932902,5.136356314111222,4.660939483028361,4.129045059663722
1.0,1.0,1.0,-0.0056,-0.0136,-0.0568,-0.0124,-0.546,0.0208,-0.3843289796611704,3.3022147225238667,5.35133368010983,0.9991106068890598,4.041213864658591
1.0,1.0,1.0,-0.0072,-0.0308,-0.0028,-0.0144,0.0116,-0.0244,2.9145491534626835,4.830754353954914,5.776796624355788,2.848612352792088,4.551049672895163
1.0,1.0,1.0,-0.2468,0.0164,-0.008,0.0108,0.0016,0.0052,6.557537132888664,0.6871978287942468,2.8453494303711087,3.965356005320667,5.790566732464428
1.0,1.0,1.0,0.2396,-0.0256,-0.006,0.0408,-0.0108,0.0444,5.994245775847862,1.600886090174128,3.448853844064293,7.195289588858968,1.367035093720443
1.0,1.0,1.0,-0.0196,-0.0084,0.0048,0.0032,0.002,-0.0212,5.17089151749224,1.744747145228471,6.071581441574485,4.751198491583843,4.460558788142251
1.0,1.0,1.0,-0.4924,-0.0204,0.008,0.1868,-0.0332,0.0024,4.88294490525443,0.8236243300872745,4.287655930356012,3.402563058189239,8.835699669708
1.0,1.0,1.0,-0.01,0.0108,0.0048,0.0144,0.0664,0.0024,1.339179922668902,5.733991332130637,3.446983606053986,3.5064358812691934,4.846187754620314
1.0,1.0,1.0,-0.0024,0.0028,-0.0044,0.0056,0.0004,-0.0156,5.4104074264556665,4.365745017473792,5.201869160207082,5.9701861376403285,7.22715386291925
1.0,1.0,1.0,0.0132,-0.002,0.0008,-0.0288,0.0092,0.0164,1.7454128810359717,2.8194096415846324,4.852348047425686,8.17081328469442,2.303678029159917
1.0,1.0,1.0,-0.148,-0.0192,0.0016,0.0244,-0.0064,0.0268,6.438979234012839,2.3667543960181865,3.5120122041831583,3.6617118424055954,9.274086250279314
1.0,1.0,1.0,0.0976,0.0128,0.0072,-0.0024,-0.0124,-0.0012,4.869593293423461,3.399989238625318,7.7711957808089345,7.71088861609638,0.8313530864498864
1.0,1.0,1.0,0.014,0.1728,0.0004,0.0076,-0.1488,-0.0196,0.4885480032834528,4.310960862636424,5.6598552282004135,8.59060320004413,1.4869763224286041
1.0,1.0,1.0,-0.0076,-0.0288,0.0212,-0.0036,-0.028,-0.0084,4.820288570279093,3.745298139678021,3.966430561382608,4.44840094141639,3.674220569518406
1.0,1.0,1.0,-0.0088,-0.0644,-0.0188,-0.03,-0.322,0.04,0.5667737276352267,4.62112965657739,6.287240757719836,2.3039321189062947,4.284391456101067
1.0,1.0,1.0,0.2252,-0.298,-0.1816,0.0792,-0.0556,-0.062,0.9457610329529826,0.37598462067582705,5.318829779566493,7.800083475982216,5.682853820306575
1.0,1.0,1.0,0.0064,0.0156,0.0108,-0.0132,0.0596,0.0128,1.8093120707419004,5.313286522289551,3.5659483259780567,6.742469244994895,4.3232393573400625
1.0,1.0,1.0,0.5584,0.0944,0.0608,-0.0844,0.0048,0.03,2.0435595511535793,-0.2587423244344782,2.0025862287098812,7.6276375858154815,6.508629152618768
1.0,1.0,1.0,0.0676,0.0096,-0.0228,-0.0124,0.0172,-0.0008,4.441986561305168,1.7865883704678736,8.839237773710963,5.551751789555552,1.5867710180947965
1.0,1.0,1.0,-0.0224,0.0156,-0.0132,0.016,-0.0288,0.012,2.0832202085731737,2.136851050679379,5.748436835908764,0.9938667710395288,3.722495093619758
1.0,1.0,1.0,0.01,-0.0068,0.0056,0.0004,0.05,-0.0376,2.056320146045482,4.65878590356653,4.059846965976889,1.6411755933671106,3.767422489949027
1.0,1.0,1.0,-0.0524,-0.0016,0.0052,0.0152,-0.006,0.0084,4.919912343233853,3.05843997492961,9.385042057484716,4.6420329864866865,7.974590943751685
1.0,1.0,1.0,-0.0168,-0.0108,-0.022,-0.0212,0.0084,0.032,5.38339011040765,4.752400821890143,4.037558650567499,4.352735456288068,7.9467058787326685
1.0,1.0,1.0,-0.2848,0.7536,-0.2504,0.0996,0.4764,0.076,0.22410055650631167,1.4667077472722794,0.5562285045313926,4.672143717717303,6.956820250624321
1.0,1.0,1.0,-0.1072,-0.0856,0.032,0.0132,-0.0096,-0.0084,2.960735240301552,2.7836073694372496,3.8230891290085633,4.494965621814587,6.9799158889921005
1.0,1.0,1.0,0.3752,0.0076,-0.0028,-0.2176,-0.0076,0.0068,5.546760555684579,0.1752668033407372,8.561083173766104,7.303200299926662,2.6901748024085546
1.0,1.0,1.0,0.0188,0.0972,-0.008,-0.0008,0.0096,-0.008,2.031287755176205,5.3454236416731895,8.30294539863452,5.6563356475591124,5.535580329394423
1.0,1.0,1.0,-0.1212,-0.0512,0.0524,-0.05,0.012,-0.0148,1.4609752568490872,1.4448959892704498,6.69523320820727,4.888453934032028,5.134698517963307
1.0,1.0,1.0,0.1376,-0.2388,-0.0452,-0.0448,0.0,-0.016,0.8105703251342598,1.3445804354561155,6.1250596473150365,7.576952115792746,6.180264798095141
1.0,1.0,1.0,-0.0332,-0.0168,-0.0092,-0.0184,0.0204,0.0284,5.6251617377944765,3.2487308996518,5.815901551499735,4.023351710723243,6.49708314817088
1.0,1.0,1.0,-0.0504,-0.0272,-0.02,0.0248,0.0088,0.0152,3.916521317231113,2.437939362916032,3.9371417153554953,3.8844083346901512,2.300746502973389
1.0,1.0,1.0,-0.0372,-0.0076,0.0032,0.0012,0.882,-0.0016,-0.6094629900188604,4.667994630362779,4.2333729968520455,6.306598838934052,3.403004167075615
1.0,1.0,1.0,-0.0664,-0.0096,-0.0008,-0.0216,-0.0336,-0.012,4.695446165085712,2.7333388055543724,2.805128632053218,6.208370581836755,5.536075498025991
1.0,1.0,1.0,-0.0552,-0.0384,0.032,0.0044,0.0172,-0.0176,1.8579932673123605,3.5255189592346596,3.4585096017623975,5.634756214781923,6.120646780890825
1.0,1.0,1.0,-0.0168,-0.074,-0.0148,-0.01,0.0028,0.0016,2.985656990334167,3.1730900237328297,3.90172164450778,2.470555462513384,7.247942473631243
1.0,1.0,1.0,-0.1108,-0.0288,0.0028,-0.1564,0.04,-0.0156,2.5804336884699786,1.118958030958075,3.8802595543216984,5.770474103775815,4.793561429738712
1.0,1.0,1.0,-0.2552,0.7916,-0.2228,-0.6668,0.308,-0.346,0.01525199268773747,-1.3341997014898839,7.681679058332877,2.751259205380154,7.172046824549319
1.0,1.0,1.0,-0.02,0.018,-0.0188,0.02,-0.02,0.0312,4.280795533645829,4.403366796586987,6.82871048331965,4.501501718069308,3.387424924701987
1.0,1.0,1.0,-0.098,0.026,0.0024,-0.0276,-0.0056,-0.0212,3.6291185577976353,2.3602910107375674,6.981268095584093,2.9482348345771583,2.593817436331888
1.0,1.0,1.0,-0.0076,-0.026,-0.008,0.0,0.0168,-0.0352,2.688783232097998,4.48319505600683,3.4641219732986497,4.931269867348899,5.722267002039377
1.0,1.0,1.0,-0.012,-0.1028,-0.0036,0.0076,0.0332,-0.0048,0.4119647158675983,4.360036443418403,6.7194334519935115,2.698617359901377,5.9526289702866535
1.0,1.0,1.0,0.022,-0.0336,0.0124,-0.0004,-0.014,0.0096,5.670302507419596,4.042766094153424,6.550917508367571,7.191571934731965,6.431000083348475
1.0,1.0,1.0,-0.0092,0.0528,0.014,0.0116,-0.0116,0.016,2.338711949768848,4.354268847353035,7.270719105135481,1.168252624824047,10.866078361002568
1.0,1.0,1.0,0.0,-0.0732,-0.002,-0.002,0.0032,0.006,1.9236932622758558,5.1475090623325706,2.9318340180300115,6.347386186059346,6.822816118534364
1.0,1.0,1.0,-0.0772,0.0112,0.046,-0.9056,-0.0064,0.008,2.823816493595546,0.04871718322926055,8.479710583559475,2.1611940446540236,3.799703724712307
1.0,1.0,1.0,0.0056,0.1508,0.0196,0.0172,-0.3608,-0.0108,0.5454081983616668,2.217154869877217,9.784186905139723,3.690029643644144,4.629548129052978
1.0,1.0,1.0,0.026,0.286,-0.0064,0.03,0.0404,0.0232,1.3011235102973935,3.9555272919946516,8.798360498488599,8.10715755542298,8.004768925489852
1.0,1.0,1.0,0.0476,-0.0332,-0.0112,-0.4116,0.0324,-0.0096,4.815587606513032,0.49199748298228707,5.551928331263811,2.1400511279485253,7.483556468725199
1.0,1.0,1.0,-0.0124,-0.2728,0.034,-0.012,0.0664,-0.0128,0.27261377040187407,3.878653852373568,4.1221584265169335,3.9129002784229354,5.480471908521236
1.0,1.0,1.0,-0.0156,-0.0008,0.0148,0.0196,-0.004,0.002,3.6276865273068735,3.2950493948803863,5.799612413762793,3.5274273522135626,4.396445836904086
1.0,1.0,1.0,-0.012,-0.0384,0.0336,-0.026,0.0208,0.002,3.8692386415930256,5.031249124994536,4.2971173989692995,3.3786371317909656,6.41007305330503
1.0,1.0,1.0,-0.0492,0.0844,-0.0064,-0.0124,0.0068,0.016,2.6063643566395314,2.129477071629675,6.747957507209299,4.434980264653984,2.3087270959718285
1.0,1.0,1.0,0.012,-0.0492,0.0028,-0.0064,0.0152,-0.0008,3.003152267366299,6.708070643488336,3.756986955276211,5.266277591568337,6.261800331749786
1.0,1.0,1.0,0.1,0.0896,0.0144,-0.0092,0.0176,0.0188,1.55184506341038,1.8870582471618569,5.29719682156056,6.915994663812356,2.9531205736650796
1.0,1.0,1.0,-0.0168,-0.1144,-0.02,0.0076,0.0124,-0.0112,1.3760628515170463,6.971278307271186,4.531474829506643,6.455949954109895,5.094442327870229
1.0,1.0,1.0,-0.0452,-0.8248,0.0268,0.0144,0.3932,-0.0012,-1.0389073510122433,4.069953599207105,4.818861888171774,4.18041625380775,7.853170564534908
1.0,1.0,1.0,0.0348,-0.4812,-0.0032,-0.0176,-0.0948,-0.0092,0.4155299114124271,4.365378529304975,5.20406770004204,8.700005187420981,7.79913184854632
1.0,1.0,1.0,-0.0324,-0.01,0.0128,-0.0084,0.0256,-0.0076,7.218406150671999,3.793278472831033,6.645766977950794,4.553901757792422,6.169755704209974
1.0,1.0,1.0,-0.0924,-0.0108,0.0152,-0.0044,-0.0128,0.0092,4.853589991695879,2.604260199562356,4.985931442502673,4.812853056102866,6.185225753475391
1.0,1.0,1.0,0.0236,-0.0004,-0.0088,0.012,0.0088,-0.0104,3.0112013574509153,3.213290815249657,3.679866698677891,1.5416349230818205,5.180668068618561
1.0,1.0,1.0,0.2644,0.0032,-0.0252,-0.4736,0.7868,-0.5908,-0.411970030125568,0.17500531556845056,3.5955511404309473,1.1411362888454932,4.833489451428512
1.0,1.0,1.0,0.1256,0.0364,0.0036,0.0148,-0.0124,0.0088,1.9560908530994288,1.7256288579645684,7.142580262508968,2.038630905071031,6.145558061231801
1.0,1.0,1.0,0.0108,-0.0132,-0.0088,-0.0216,0.7208,-0.008,0.18037056714996647,2.53178064337215,4.221528630086821,6.228732099410636,3.7449721291769
1.0,1.0,1.0,-0.0412,-0.0992,0.0004,-0.0128,0.0016,0.0072,2.2295654634991133,3.813365338754901,5.689812770027456,5.792976057372424,6.263016760020399
1.0,1.0,1.0,0.0972,-0.0672,-0.002,0.0056,-0.0052,0.0124,3.6521265016437803,1.8036642029411858,4.473032009582395,7.977065954049847,5.863054747166127
1.0,1.0,1.0,0.0468,0.1204,0.0232,0.1016,-0.0148,-0.0372,1.6824028755214886,1.0046598519637702,7.176799667742724,8.362328556214708,2.763439917515646
1.0,1.0,1.0,-0.2024,0.0112,0.016,-0.0092,-0.0044,0.0016,5.67036424178675,1.4810419436152449,8.089940438910242,5.680386790099462,5.8252247481377575
1.0,1.0,1.0,0.0084,-0.2324,0.0008,0.0092,-0.0868,-0.0008,0.8722559025830563,5.828941546211345,4.747060033283285,3.1847520838780614,9.084272620510777
1.0,1.0,1.0,-0.0172,-0.0212,0.0,-0.0044,-0.0128,0.006,4.134713890678899,7.218266328152483,4.21764706246814,5.860116019906732,6.976925922486631
1.0,1.0,1.0,0.1116,0.0052,-0.0056,-0.0188,-0.0092,0.0208,5.7735113625297,1.987979808247097,5.970719292493933,8.788774588637708,5.392253357076026
1.0,1.0,1.0,-0.004,0.0,-0.0144,0.022,0.0048,0.0004,2.266080179801221,4.6786392226383455,5.1749944795743,1.1438321929062472,3.771881208273098
1.0,1.0,1.0,-0.0088,0.1192,-0.0264,0.0216,0.0,-0.0112,1.9422939674489066,7.834264910084264,6.18486786881795,7.997064130925578,1.831661209930374
1.0,1.0,1.0,0.02,0.0512,-0.0112,0.0008,-0.0064,-0.0184,3.490192882169615,4.985009620113141,6.632923231419467,7.0793436088113335,7.829964933481966
1.0,1.0,1.0,0.0052,-0.0036,0.0256,-0.0028,-0.0128,-0.0116,4.087531419080606,5.850998683798704,2.969940908341061,4.140137413423482,5.838426564812204
1.0,1.0,1.0,-0.0392,-0.0144,0.0056,0.0256,0.0088,0.0008,4.402384057060763,2.779858957495411,4.325130609401522,5.829385104193199,5.36989311532079
1.0,1.0,1.0,-0.012,-0.4184,0.0152,-0.0056,-0.0316,0.0068,0.46207760342359583,4.850926432317393,4.458802084434975,3.9585734562442356,5.849914729872077
1.0,1.0,1.0,-0.6348,-0.0164,0.0128,-0.0152,-0.0172,-0.0188,4.38610484982056,0.043921282992114286,3.521609321021741,4.484434148567671,6.006781699863619
1.0,1.0,1.0,0.5208,-0.0436,-0.0492,-0.1984,0.014,-0.0148,2.6329692876237307,-0.5629904996802617,4.17733672459636,7.390957110015456,2.437787597227633
1.0,1.0,1.0,-0.6556,-0.0368,0.0388,0.0672,-0.0084,0.0116,3.7417496654619997,-0.06627976850355877,2.5434493218349896,3.7024037608604212,1.8176430872333782
1.0,1.0,1.0,-0.0048,-0.0416,0.02,0.0224,-0.016,0.0104,2.316380236485524,5.149631333763105,5.398331188321988,5.74136148273548,4.989420059974064
1.0,1.0,1.0,-0.038,-0.0236,-0.0016,0.0048,-0.076,0.0016,1.7031222992307093,4.107829724306561,6.077556505905863,2.9767762166014333,7.6451337927057414
1.0,1.0,1.0,-0.0024,-0.0276,-0.1388,0.4516,-0.1748,-0.0856,-0.1930880208695318,0.43965924825506786,6.83629223421026,3.6642727878731245,4.088752086243252
1.0,1.0,1.0,0.024,-0.1896,-0.0024,-0.0296,0.014,-0.0076,2.1737360867951208,4.660497297919104,3.3775476125183492,7.6410704898776,8.590481932457246
1.0,1.0,1.0,0.1044,-0.0212,-0.0088,0.0264,0.0052,0.006,5.253967669916387,2.643394944508309,5.297887235231047,8.139191112266722,7.808765421095945
1.0,1.0,1.0,-0.258,-0.038,0.0168,-0.0124,-0.0204,-0.0072,1.7592569483611311,1.185414618735124,6.731593740092482,5.5488196685106415,5.946770804174916
1.0,1.0,1.0,-0.1152,0.0132,-0.0236,-0.1864,0.0132,0.0132,6.119466659079788,0.9208198775699317,1.5287029524315017,2.3556341898688076,3.3326144048247257
1.0,1.0,1.0,-0.1352,-0.0288,-0.0088,-0.0336,-0.0316,0.0012,2.2417472493691726,1.8695120431104582,5.337898440171053,4.938710729450501,8.713487559150373
1.0,1.0,1.0,0.0124,-0.0236,-0.024,-0.0156,0.0176,0.0076,5.175955617167862,3.9358367719718585,5.125775903615943,3.685075405472403,4.178482801477575
1.0,1.0,1.0,-0.0468,0.0088,-0.0212,-0.0532,-0.0188,-0.0016,4.118469072559418,2.0209046774262505,3.492161899114347,5.434576408243528,4.27971131616193
1.0,1.0,1.0,-0.8088,-0.0248,0.032,0.3688,-0.0172,-0.0172,1.877354798351333,-0.16659694512734902,6.353126185493326,3.9754260716218193,6.88100041290263
1.0,1.0,1.0,0.014,-0.0128,0.0036,0.0192,0.0144,-0.0112,6.235346725434564,6.129326428329682,4.283931199792239,6.137797974920419,7.103202830839793
1.0,1.0,1.0,0.02,-0.0272,-0.0192,0.0076,0.0012,-0.0024,3.8584172382111377,3.441041405730048,5.860836185802342,2.9167313542866147,5.714196343458551
1.0,1.0,1.0,0.0256,0.3428,0.0468,0.3432,-0.0284,-0.1172,0.26164311320675804,-0.05348813836415367,5.916445315981816,4.892515073713824,2.413919995006694
1.0,1.0,1.0,-0.0256,0.1084,0.0052,0.0112,-0.0728,0.0,1.3601045959725404,4.472499156594427,6.573399639271913,4.6255237214356475,3.0871791635349144
1.0,1.0,1.0,0.012,0.032,-0.004,0.0172,0.0312,0.0004,2.9057148798893158,3.8846491914478736,2.9416813675291547,5.5025886404453646,5.4284373920579165
1.0,1.0,1.0,-0.6828,-0.0164,0.0072,0.038,0.0048,-0.0084,4.146157366886205,-1.252533764966512,5.525727667615415,5.403014865755284,7.123343089225466
1.0,1.0,1.0,-0.1316,0.012,0.0012,0.4156,-0.0044,-0.0136,2.641862781877005,-0.12751688549724172,3.9746206167319467,4.374559538544978,4.620599980741952
1.0,1.0,1.0,0.0164,-0.004,-0.006,-0.0004,-0.0368,0.0076,3.27578589843866,5.142853194913808,2.7709628018773325,5.487410581260366,3.513440980050836
1.0,1.0,1.0,-0.0852,-0.5936,0.0636,0.0076,-0.0028,-0.0216,-0.8143961768066821,3.061988086674909,3.6400466812562193,5.167480535886211,6.675863634466407
1.0,1.0,1.0,-0.0684,-0.3692,0.048,-0.022,-0.2388,-0.008,-1.318961355222009,2.1715085502309774,4.652904933194254,1.782573352063932,1.456088513510371
1.0,1.0,1.0,0.006,-0.0064,-0.0044,-0.0228,-0.0044,-0.0328,3.4598569513482027,5.308214446061692,3.350724947110806,1.0036362097214324,5.986801758376442
1.0,1.0,1.0,0.0652,0.048,0.0044,0.0584,0.0724,-0.0148,1.248360530319681,1.3955910241656528,3.184530499452718,3.068136781924289,4.723965548906535
1.0,1.0,1.0,-0.026,-0.0256,-0.0044,0.0,0.0072,-0.004,3.775834837800878,6.039075530092417,6.674933675616095,5.3933565427987515,4.688687559776598
1.0,1.0,1.0,-0.0376,-0.0592,0.0024,0.0244,-0.0372,-0.0024,1.4862885122808083,4.601890237513281,6.590807732657854,5.391617385443785,6.1424118563119094
1.0,1.0,1.0,-0.0192,0.002,0.0244,-0.0344,0.0068,0.0124,3.9376664068636704,3.202409752623548,1.0773380206206271,5.474218582418745,8.360802106533159
1.0,1.0,1.0,-0.0268,0.0084,0.0072,-0.0148,0.006,-0.0104,4.452361035791697,3.399052548992861,5.20537425257912,4.991107554391895,4.576029352576555
1.0,1.0,1.0,-0.0052,-0.0124,-0.0104,0.0036,-0.0376,-0.022,3.6624241225155303,5.129251099188492,4.117350088820268,8.234981142991487,4.402939051893024
1.0,1.0,1.0,-0.0008,-0.012,0.0184,-0.0056,0.0552,0.016,1.6952796177243539,3.6440886679905518,4.12600654790081,8.271126566976305,4.322219336674501
